Molecule ID,Connectivity,Inhibition class,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
5k,0,non,13.12102685,13.12102685,0.163835681,-0.302729767,0.30497655,10.67647059,477.948,453.756,477.1455339,174,0,0.271895488,-0.496765888,0.496765888,0.271895488,0.852941176,1.441176471,2.029411765,35.49569209,10.04253922,2.192081662,-2.08828899,2.278997707,-2.160913612,6.310230546,-0.115704482,3.211673331,1.532522051,1314.640782,24.07877502,18.77602416,19.5319531,16.46106009,10.65985046,11.03781493,7.627762678,8.064198459,5.418966854,5.654063957,3.677726735,3.849829759,-3.97,57271586.58,23.19702318,10.31200877,5.322450448,201.5791944,25.09128164,17.19295166,0,5.907179729,5.907179729,0,9.589074368,0,0,0,11.60093989,78.71431087,33.72115242,14.21959508,19.06280028,45.69299683,0,4.983978521,0,12.84164325,24.85317229,83.01005055,0,11.49902367,20.10730312,11.37477255,11.49902367,11.60093989,31.01793306,11.21535881,0,22.47273829,66.73003775,5.022633314,10.90292493,0,92.45,0,9.589074368,0,18.23518108,40.01117915,16.46637642,0,74.88326577,6.066367068,15.61755573,21.0746658,10.30177265,6.216731625,28.90679996,7.127038555,3.198610162,0.93898902,19.54051384,0.543658545,0,3.170330085,0.153846154,34,3,7,0,0,0,2,3,1,4,0,0,4,3,8,1,8,0,0,0,0,0,7.035526664,4,5.6621,134.2006,0,0,0,0,0,1,1,0,0,0,2,2,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,2,0,2,1,0,0,0,3,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5l,1,specific,12.92192055,12.92192055,0.154564835,-0.29345892,0.42994263,10.7,419.872,401.728,419.1149025,150,0,0.271897166,-0.35028002,0.35028002,0.271897166,0.9,1.533333333,2.2,35.49569188,10.04317699,2.190240595,-2.076849187,2.274053858,-2.161045445,6.31020237,-0.115702846,3.113374053,1.58159826,1192.369828,20.92407448,15.85395477,16.60988371,14.59735679,9.313200611,9.691165084,6.642537058,7.078972838,4.599570877,4.834667979,3.199517671,3.371620695,-3.71,9462515.119,19.5997035,8.752136718,4.470198501,177.0615157,15.61755573,5.693927995,0,5.907179729,5.907179729,0,19.55703141,0,0,0,11.60093989,54.44884259,58.5085267,0,9.589074368,45.69299683,0,14.95193556,0,12.84164325,10.63357721,83.53195657,0,0,10.63357721,11.37477255,0,11.60093989,26.76629502,11.21535881,0,22.47273829,67.25194377,5.022633314,10.90292493,0,99.77,0,9.589074368,0,18.23518108,28.51215548,16.46637642,0,61.1855767,6.066367068,25.58551277,11.60093989,0,6.172695172,36.36738293,7.059467418,3.230776033,-0.448023755,12.22761217,7.001201136,0,0,0.090909091,30,3,7,0,0,0,2,1,3,4,0,0,4,3,8,3,6,0,0,0,0,0,5.717976155,4,4.4349,116.6866,0,0,0,0,0,3,1,0,0,0,2,2,0,0,0,2,3,0,0,0,0,1,0,0,0,0,0,2,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
5m,0,non,13.70806168,13.70806168,0.042045558,-0.589604848,0.54916185,16.54761905,604.148,561.812,603.2823617,230,0,0.409903734,-0.44368728,0.44368728,0.409903734,0.761904762,1.238095238,1.738095238,35.49569254,10.03461218,2.312417092,-2.355661595,2.284015065,-2.515600317,6.309908045,-0.132453893,3.266735127,1.408556372,1328.12784,30.819262,25.41942722,26.17535616,19.60899402,14.44136537,14.81932984,12.77622692,13.2126627,7.17355949,7.408656593,5.093805768,5.265908792,-3.47,1065175490,31.46532889,12.40852609,7.873660061,251.555072,34.05734335,16.89602962,0,5.907179729,5.907179729,12.18648014,9.589074368,9.589074368,0,0,11.60093989,71.72579752,74.70443112,0,28.65187464,46.50470442,0,24.58361744,0,65.58616807,52.35805125,34.47911401,0,0,0,9.589074368,0,11.60093989,112.1446099,20.68908471,0,64.01516149,18.19910121,5.022633314,10.90292493,0,115.49,11.20210162,19.17814874,0,30.42166122,69.49543418,16.46637642,0,25.66600599,53.67515734,4.983978521,21.0746658,10.92201898,6.307159414,61.71392451,1.345464175,0.7756703,-0.222985202,5.396291018,-0.204113009,14.07768093,0,0.6,42,1,11,0,2,2,4,1,1,2,0,0,6,1,12,3,4,0,2,2,0,0,9.296151298,4,4.5261,159.7272,0,0,0,0,0,1,1,0,0,0,4,4,0,0,0,4,1,0,0,0,0,1,0,0,0,0,0,4,0,0,1,0,0,0,1,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5n,0,non,12.98958129,12.98958129,0.040225865,0.040225865,0.889505727,17.42307692,373.884,349.692,373.1557047,138,0,0.270088114,-0.350284511,0.350284511,0.270088114,1,1.653846154,2.346153846,35.49569167,10.03986466,2.258277836,-2.16779944,2.284979689,-2.29417643,6.30983169,-0.129581153,3.388457382,1.630008321,832.9390275,18.09564736,14.89200686,15.64793581,12.63103029,9.504495839,9.882460312,7.255660106,7.692095886,5.522955253,5.758052356,4.097059407,4.269162431,-2.01,1671529.415,17.40613796,7.312787602,3.323712509,157.8358489,14.78379798,5.693927995,0,5.907179729,5.907179729,0,9.589074368,0,0,0,11.60093989,55.86666081,48.52540549,0,9.589074368,34.31822428,0,14.78379798,0,38.52492974,26.17902562,34.47911401,0,0,0,0,0,11.60093989,52.77718307,11.21535881,0,48.15602479,18.19910121,5.022633314,10.90292493,0,56.41,0,9.589074368,0,11.81435946,23.55820455,68.32868854,0,0,27.99892067,4.983978521,11.60093989,0,6.188510248,32.58661608,1.595425747,2.449911082,0.219345815,5.622715836,5.283477889,3.331775076,0,0.5,26,1,5,0,2,2,2,1,1,2,0,0,2,1,6,3,4,0,2,2,0,0,4.895668841,4,3.6123,102.5812,0,0,0,0,0,1,1,0,0,0,2,2,0,0,0,2,1,0,0,0,2,1,0,0,0,0,0,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5o,0,non,13.11572913,13.11572913,0.051440802,-0.051440802,0.844696331,17.89285714,405.882,381.69,405.1455339,150,0,0.27024896,-0.377774214,0.377774214,0.27024896,1,1.642857143,2.321428571,35.4956918,10.0366807,2.253351552,-2.27330179,2.279084472,-2.412500839,6.309833734,-0.134713931,3.099631586,1.593454392,869.7031104,19.50986092,15.70850345,16.46443239,13.63103029,9.659196378,10.03716085,7.066191415,7.502627195,5.332998362,5.568095465,3.789500561,3.961603585,-2.09,3914264.361,19.23617346,8.508909818,4.014678479,168.0629394,24.25752389,5.693927995,0,5.907179729,5.907179729,0,9.589074368,0,0,0,11.60093989,30.18337432,48.52540549,26.42752786,19.06280028,34.31822428,0,14.78379798,0,12.84164325,52.60655348,34.47911401,0,0,0,0,0,11.60093989,79.20471092,20.68908471,0,22.47273829,18.19910121,5.022633314,10.90292493,0,74.87,0,9.589074368,0,11.81435946,76.16475804,16.46637642,0,10.9662768,17.03264387,4.983978521,21.0746658,10.66975429,6.19780458,32.59621022,1.510661321,2.263311445,0.036012482,5.532865438,0.838099017,4.633058986,0,0.5,28,1,7,0,2,2,2,1,1,2,0,0,4,1,8,3,4,0,2,2,0,0,5.845673759,4,2.0851,105.7512,0,0,0,0,0,1,1,0,0,0,2,2,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,1,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5p,0,non,13.15177137,13.15177137,0.001440802,-0.001440802,0.71696443,17.89285714,403.914,377.706,403.1775028,150,0,0.270178031,-0.3502845,0.3502845,0.270178031,0.964285714,1.607142857,2.285714286,35.49569179,10.03549949,2.249860518,-2.279085967,2.277858755,-2.466060066,6.30983718,-0.131224207,3.099631586,1.593454392,868.8483575,19.50986092,15.89200686,16.64793581,13.63103029,9.918709402,10.29667387,7.341446543,7.777882324,5.544820098,5.779917201,3.99246678,4.164569804,-2.09,3914264.361,19.23617346,8.508909818,4.014678479,168.9355733,25.41737519,5.693927995,0,5.907179729,5.907179729,0,9.589074368,0,0,0,11.60093989,30.18337432,74.70443112,0,9.589074368,34.31822428,0,25.41737519,0,12.84164325,52.35805125,34.47911401,0,0,10.63357721,0,0,11.60093989,78.95620869,11.21535881,0,22.47273829,18.19910121,5.022633314,10.90292493,0,80.47,0,9.589074368,0,11.81435946,36.64771737,55.73491486,0,0,27.99892067,15.61755573,11.60093989,0,6.213013487,32.84023179,8.08745577,2.365093065,0.136012482,5.592765703,0.914255637,6.128949847,0,0.5,28,3,7,0,2,2,2,1,1,2,0,0,4,3,8,3,4,0,2,2,0,0,5.845673759,4,1.2311,109.8526,0,0,0,0,0,1,1,0,0,0,2,2,0,0,0,2,3,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6a,0,non,13.39890788,13.39890788,0.022809339,-4.679819677,0.226088902,11.5,554.783,537.647,553.0338445,186,0,0.417419158,-0.350267356,0.417419158,0.350267356,0.833333333,1.388888889,1.944444444,35.49787889,10.02728254,2.340538326,-2.097138362,2.383758603,-2.160612119,6.321939519,-0.1369751,3.168086098,1.656944616,1433.699601,26.03480495,18.27199967,20.53978651,17.00705896,10.54668344,11.68057686,7.870037159,9.150108846,5.358366826,6.175028465,3.663903604,4.186686194,-3.2,86821424.87,25.87986642,10.42231036,5.950094413,218.0903005,15.61755573,5.693927995,0,5.907179729,5.907179729,6.176298517,9.589074368,0,13.17124514,0,34.80281967,72.6479438,38.74378573,10.58608481,22.76031951,68.89487661,0,4.983978521,0,19.01794176,10.63357721,92.5524016,0,0,10.63357721,24.54601769,0,34.80281967,16.79833798,17.39165732,0,28.03618979,60.66367068,15.06789994,10.90292493,0,73.99,22.66956305,22.76031951,0,29.95945169,32.36971488,12.13273414,0,48.53093655,0,15.61755573,34.80281967,40.19672363,17.67366182,28.39517774,6.189578129,0.383399867,-0.944394946,14.85518371,-4.665996617,0,0,0.12,36,3,5,0,0,0,2,3,1,4,0,0,2,3,11,1,6,0,0,0,0,0,7.492444443,4,7.9705,136.1186,0,0,0,0,0,1,1,0,0,0,2,2,0,0,0,0,3,0,0,0,0,1,0,0,0,3,0,2,0,2,1,0,0,0,3,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6b,0,non,13.76767111,13.76767111,0.023081472,-4.712176627,0.456332343,16.56521739,672.145,630.817,671.2697464,254,0,0.417419158,-0.44368728,0.44368728,0.417419158,0.760869565,1.217391304,1.673913043,35.49569307,10.02116847,2.355943551,-2.355664029,2.385674135,-2.515600439,6.31961111,-0.137072038,3.296591534,1.507692305,1480.526993,34.18950549,26.97597037,27.73189931,21.23100249,15.17497875,15.55294322,13.46171843,13.86891856,7.604553195,7.917262204,5.36224277,5.633049045,-3.68,4791689313,35.17924239,13.20622495,8.56339246,270.4166204,34.05734335,16.89602962,0,5.907179729,5.907179729,18.36277866,9.589074368,9.589074368,13.17124514,0,11.60093989,65.65943045,69.6817978,10.58608481,41.82311979,46.50470442,0,24.58361744,0,71.76246658,52.35805125,33.97619843,0,0,0,22.76031951,0,11.60093989,112.1446099,26.86538323,0,69.57861298,12.13273414,5.022633314,10.90292493,0,115.49,46.05814482,32.34939388,0,56.13847731,37.12870133,6.066367068,20.76609626,46.44233293,0,4.983978521,21.0746658,51.80118547,6.056349229,60.9180274,-0.202683973,-1.846732792,-0.681745175,2.044594503,-5.62377151,12.56255463,0,0.612903226,46,1,11,0,2,2,4,1,1,2,0,0,6,1,15,3,4,0,2,2,0,0,10.09967367,4,5.5449,164.7292,0,0,0,0,0,1,1,0,0,0,4,4,0,0,0,4,1,0,0,0,0,1,0,0,0,3,0,4,0,0,1,0,0,0,1,0,1,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6c,0,non,13.35739964,13.35739964,0.04219435,-4.613569769,0.638746211,17.75,471.911,446.711,471.1648874,174,0,0.417419158,-0.350271837,0.417419158,0.350271837,0.96875,1.5625,2.15625,35.49569231,10.02180238,2.344993655,-2.279108679,2.383781478,-2.466060258,6.319533059,-0.137051762,3.138260196,1.685518161,1011.009266,22.88010441,17.44855001,18.20447896,15.25303876,10.65232278,11.03028725,8.026938055,8.434138182,5.975813803,6.288522812,4.260903782,4.531710057,-2.3,17666296,22.87835199,9.2850343,4.717302542,187.7971216,25.41737519,5.693927995,0,5.907179729,5.907179729,6.176298517,9.589074368,0,13.17124514,0,11.60093989,24.11700725,69.6817978,10.58608481,22.76031951,34.31822428,0,25.41737519,0,19.01794176,52.35805125,33.97619843,0,0,10.63357721,13.17124514,0,11.60093989,78.95620869,17.39165732,0,28.03618979,12.13273414,5.022633314,10.90292493,0,80.47,16.76238332,22.76031951,0,35.86663142,50.21821414,19.15587988,6.066367068,9.799819462,0,15.61755573,11.60093989,40.07219893,5.962203302,32.2083172,6.363915791,-0.018142813,-0.322747491,2.183737667,-4.219672101,4.964633954,0,0.523809524,32,3,7,0,2,2,2,1,1,2,0,0,4,3,11,3,4,0,2,2,0,0,6.638321343,4,2.2499,114.8546,0,0,0,0,0,1,1,0,0,0,2,2,0,0,0,2,3,0,0,0,0,1,0,0,0,3,0,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7a,1,specific,13.34393016,13.34393016,0.031849918,-4.5551416,0.249386951,11.45714286,520.338,502.194,519.0728168,180,0,0.415933631,-0.350281085,0.415933631,0.350281085,0.828571429,1.4,1.971428571,35.49678542,10.02239044,2.31182966,-2.091731808,2.337124499,-2.161140967,6.305404717,-0.1370761,3.18011183,1.629957361,1382.351979,25.16456146,17.97138547,19.48324336,16.59637535,10.44103454,11.19696348,7.752761961,8.625633522,5.292653522,5.796606153,3.599573367,3.851549683,-3.49,61208146.65,24.62878003,10.01376803,5.959125866,207.7870343,15.61755573,5.693927995,0,5.907179729,5.907179729,6.176298517,9.589074368,0,13.17124514,0,23.20187978,78.71431087,38.74378573,5.563451492,22.76031951,57.29393672,0,4.983978521,0,19.01794176,10.63357721,93.59613536,0,0,10.63357721,24.54601769,0,23.20187978,16.79833798,17.39165732,0,28.03618979,66.73003775,10.04526663,10.90292493,0,73.99,17.64692974,22.76031951,0,29.82897518,32.50019139,12.13273414,6.066367068,48.53093655,0,15.61755573,23.20187978,40.03179047,11.72621506,28.44197727,6.630447549,0.87882887,-0.913982991,16.09602126,-4.585741923,0,0,0.12,35,3,5,0,0,0,2,3,1,4,0,0,2,3,10,1,6,0,0,0,0,0,7.046482577,4,7.3171,131.1086,0,0,0,0,0,1,1,0,0,0,2,2,0,0,0,0,3,0,0,0,0,1,0,0,0,3,0,2,0,2,1,0,0,0,3,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7b,0,non,13.29211267,13.29211267,0.040616418,-4.540763248,0.390494249,11.36363636,453.424,435.28,453.1412595,168,0,0.415933631,-0.350281085,0.415933631,0.350281085,0.878787879,1.484848485,2.090909091,19.4131864,10.02270761,2.311643688,-2.088459904,2.335757678,-2.161585788,6.078560978,-0.137076065,3.163463171,1.647576711,1288.20331,23.42407448,17.10988371,17.10988371,15.80868165,9.941165084,9.941165084,7.210753371,7.210753371,4.964851278,4.964851278,3.403624436,3.403624436,-4.21,30101541.53,22.00076097,9.110199419,5.170518832,185.6197978,15.61755573,5.693927995,0,5.907179729,5.907179729,6.176298517,19.55703141,0,13.17124514,0,0,54.44884259,53.48589339,5.563451492,22.76031951,34.09205694,0,14.95193556,0,19.01794176,10.63357721,84.07277474,0,0,10.63357721,24.54601769,0,0,26.76629502,17.39165732,0,28.03618979,67.25194377,0,10.90292493,0,99.77,17.64692974,22.76031951,0,29.82897518,22.45492476,12.13273414,30.85374135,24.26546827,0,25.58551277,0,39.876338,0,35.9946242,5.629352042,0.977163254,-0.876371772,9.629226741,1.519667531,0,0,0.130434783,33,3,7,0,0,0,2,1,3,4,0,0,4,3,10,3,6,0,0,0,0,0,6.073676357,4,4.8003,116.6786,0,0,0,0,0,3,1,0,0,0,2,2,0,0,0,2,3,0,0,0,0,1,0,0,0,3,0,2,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
7c,0,non,13.32512179,13.32512179,0.0393887,-4.544647145,0.228397866,11.17142857,481.478,459.302,481.1725596,180,0,0.415933631,-0.350236865,0.415933631,0.350236865,0.8,1.4,2,19.41318802,10.02556029,2.311515386,-2.106481641,2.333504166,-2.309515946,6.015253119,-0.137086678,3.23200123,1.549921419,1321.697339,24.83828805,18.37015706,18.37015706,16.80868165,10.74170286,10.74170286,7.721026719,7.721026719,5.276788318,5.276788318,3.554832637,3.554832637,-4.47,83175060.38,23.68026681,10.20578483,5.911559152,198.2204982,4.983978521,5.693927995,0,5.907179729,5.907179729,6.176298517,31.29223996,0,13.17124514,0,36.39820241,54.44884259,17.32374656,16.93822404,22.76031951,34.09205694,0,15.83556132,0,19.01794176,10.85158279,95.68360287,0,0,21.70316559,24.54601769,0,0,16.79833798,17.39165732,0,28.03618979,78.86277189,0,10.90292493,0,98.05,17.64692974,22.76031951,0,29.82897518,22.45492476,12.13273414,6.066367068,48.53093655,12.13273414,26.68714411,0,39.97536537,0,28.18847835,0.230096915,11.84168984,-0.957983136,21.03770414,-4.565351482,0,0,0.12,35,5,7,0,0,0,2,3,1,4,0,0,4,5,10,1,8,0,0,0,0,0,6.90502022,4,5.0195,127.36,0,0,0,0,0,1,1,0,0,0,2,2,0,0,0,0,5,0,0,0,0,1,0,0,0,3,0,2,0,2,1,0,0,0,3,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,non,13.09908761,13.09908761,0.082639939,-0.211436235,0.358839865,10.84375,425.532,398.316,425.2103271,162,0,0.271895452,-0.350281157,0.350281157,0.271895452,0.75,1.3125,1.9375,16.15160545,10.02779084,2.189183676,-2.084834229,2.261204699,-2.161062576,6.078767745,-0.115703569,3.131002716,1.561611933,1269.007907,22.66456146,18.5815631,18.5815631,15.38505049,10.74612335,10.74612335,8.261942784,8.261942784,5.535519155,5.535519155,3.744431166,3.744431166,-3.86,19248703.36,21.37502165,9.101184119,4.887492175,187.4137799,15.61755573,5.693927995,0,5.907179729,5.907179729,0,9.589074368,0,0,0,47.02218982,69.15368712,28.6985191,0,9.589074368,34.09205694,0,4.983978521,0,33.61285484,10.63357721,94.67777171,0,0,10.63357721,11.37477255,0,0,16.79833798,11.21535881,20.7712116,39.16309277,66.73003775,0,10.90292493,0,73.99,0,9.589074368,0,18.23518108,12.11474962,44.53150345,0,0,81.43488228,21.6839228,0,0,0,28.93561703,6.872788943,7.115364134,-0.294076174,21.43685245,0.733514426,6.033272518,0,0.185185185,32,3,5,0,0,0,2,3,1,4,0,0,2,3,5,1,6,0,0,0,0,0,6.079312737,4,5.91676,130.2976,0,0,0,0,0,1,1,0,0,0,2,2,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,2,0,2,4,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
