Molecule ID,Connectivity,Inhibition class,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
8x,6,broad,13.05360971,13.05360971,0.055056136,-0.503058002,0.207991016,10.76470588,497.338,479.194,496.0705104,172,0,0.271895496,-0.350274561,0.350274561,0.271895496,0.882352941,1.470588235,2.058823529,35.49678523,10.03733621,2.20749289,-2.081550553,2.285909101,-2.160686863,6.305409623,-0.384320253,3.183877692,1.610722511,1382.877665,24.24191173,17.60120223,19.11306012,16.29573409,10.212843,10.96877194,7.481636432,8.354507993,5.159728402,5.663681033,3.524795302,3.776771617,-3.88,47378341.51,23.28397115,9.944220966,5.35959277,203.5784617,15.61755573,5.693927995,0,5.907179729,11.594566,0,19.70339264,0,0,0,23.20187978,66.58157673,50.87651987,4.923311049,14.51238542,62.981323,0,4.983978521,0,12.84164325,10.63357721,98.14700214,0,0,10.63357721,17.06215882,0,23.20187978,21.72164903,11.21535881,10.11431827,22.47273829,66.73003775,10.04526663,10.90292493,0,117.13,10.83049078,19.70339264,0,30.13013724,37.8864156,0,12.13273414,54.59730362,0,15.61755573,23.20187978,0,11.77416885,39.40748697,18.43598172,2.30489705,-0.707918871,17.60139772,0.239542108,0,0,0.083333333,34,3,8,0,0,0,2,3,1,4,0,0,4,3,10,1,7,0,0,0,0,0,6.810028063,4,6.2065,132.761,0,0,0,0,0,1,1,0,0,0,2,2,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,2,0,2,1,0,0,0,3,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9a,1,specific,12.78206971,12.78206971,0.004918273,-0.290787457,0.873509103,14.43478261,334.803,315.651,334.1084201,122,0,0.305341838,-0.468986968,0.468986968,0.305341838,1.304347826,2.043478261,2.739130435,35.49569152,10.04634818,2.248508058,-2.14968471,2.281260134,-2.283332158,6.309806785,-0.140064878,3.192428934,2.002164286,747.621591,16.39697675,13.02461443,13.78054338,11.09655545,7.760805945,8.138770418,5.743899235,6.180335016,4.282116255,4.517213358,3.06960508,3.241708104,-2.01,264448.0432,15.86938455,6.62366093,3.196267615,139.1005653,14.62075121,5.693927995,0,0,5.907179729,5.969305288,9.589074368,0,0,0,11.60093989,43.02501757,35.43589268,7.109797541,14.32593732,34.38034984,0,9.883888252,0,25.68328649,20.19931035,34.47911401,0,0,0,0,0,11.60093989,41.95968362,15.95222176,0,35.31438154,18.19910121,5.022633314,10.90292493,0,62.4,0,9.589074368,0,18.29730664,17.13738293,42.39753248,7.109797541,6.066367068,17.03264387,4.983978521,16.33780284,4.713892178,6.095721757,29.33859999,1.499944019,2.258965262,-0.29570573,5.481566752,2.752734739,1.56626272,1.365796088,0.411764706,23,1,5,0,1,1,1,1,1,2,0,0,3,1,6,2,4,0,1,1,0,0,4.570148802,3,3.1629,88.7832,0,0,0,0,0,1,1,0,0,0,2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9b,1,specific,12.87929193,12.87929193,0.078251606,-0.30912079,0.85939795,14.83333333,350.802,331.65,350.1033348,128,0,0.305341838,-0.468986968,0.468986968,0.305341838,1.333333333,2.083333333,2.791666667,35.49569158,10.04452484,2.243548464,-2.263732734,2.276664165,-2.407217322,6.309807286,-0.140065134,2.969861276,1.977849927,765.2814692,17.10408353,13.43286273,14.18879167,11.59655545,7.838156215,8.216120688,5.64916489,6.08560067,4.18713781,4.422234913,2.915825657,3.087928681,-2.05,387555.0171,16.79544611,7.234195983,3.393050295,144.2141105,19.35761416,5.693927995,0,0,5.907179729,5.969305288,9.589074368,0,0,0,11.60093989,30.18337432,35.43589268,20.32356147,19.06280028,34.38034984,0,9.883888252,0,12.84164325,33.41307428,34.47911401,0,0,0,0,0,11.60093989,55.17344755,20.68908471,0,22.47273829,18.19910121,5.022633314,10.90292493,0,71.63,0,9.589074368,0,18.29730664,43.44065967,16.46637642,7.109797541,10.9662768,12.13273414,4.983978521,21.0746658,10.01532406,6.100772262,29.35058967,1.452964853,2.141978537,-0.387372396,5.429529715,0.622804233,2.195807424,1.355379421,0.411764706,24,1,6,0,1,1,1,1,1,2,0,0,4,1,7,2,4,0,1,1,0,0,5.062564531,3,2.3993,90.3682,0,0,0,0,0,1,1,0,0,0,2,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,non,12.68127882,12.68127882,0.014140212,-0.87875042,0.908866902,14.68181818,320.776,303.64,320.0927701,116,0,0.303179568,-0.481221925,0.481221925,0.303179568,1.272727273,2,2.681818182,35.49569147,10.04681891,2.247194459,-2.148599608,2.280200658,-2.283146991,6.309800153,-0.136472275,3.115202321,2.042527019,732.3113003,15.68986997,12.06357974,12.81950869,10.55855065,7.372040307,7.75000478,5.561505165,5.997940946,4.064186681,4.299283784,2.972413671,3.144516695,-2.01,149900.4205,14.90775562,6.005633304,2.809849318,132.4163117,14.99041565,5.693927995,0,0,5.907179729,5.969305288,9.589074368,0,0,0,11.60093989,43.02501757,35.43589268,0,14.69560176,34.38034984,0,9.883888252,0,25.68328649,13.08951281,34.47911401,0,0,0,0,0,11.60093989,39.95641348,11.21535881,0,35.31438154,18.19910121,5.022633314,10.90292493,0,73.4,5.969305288,9.589074368,0,12.32800135,17.13738293,42.39753248,0,12.13273414,10.9662768,4.983978521,16.70746729,0,6.043746448,28.54963591,10.35073007,2.059770723,-0.929480768,5.360619646,2.328221424,1.514534325,0,0.375,22,2,5,0,1,1,1,1,1,2,0,0,2,2,6,2,4,0,1,1,0,0,4.069568802,3,3.0745,84.403,1,0,0,0,0,1,1,0,1,1,2,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11a,1,specific,13.03858562,13.03858562,0.011174204,-0.121970375,0.578448048,13.79310345,430.335,409.167,429.1010823,150,0,0.270088114,-0.350284511,0.350284511,0.270088114,1,1.689655172,2.413793103,35.49678469,10.04120543,2.249077592,-2.151704329,2.283795205,-2.284096548,6.31127505,-0.115703812,3.354989084,1.563133119,1053.854667,20.38010441,15.80373169,17.31558959,14.00804039,9.658782951,10.4147119,7.222835982,8.095707543,5.205361904,5.692435322,3.735721555,4.033812737,-2.5,5916254.851,19.80077564,8.474117647,4.41142611,178.5323005,15.20067686,5.693927995,0,5.907179729,5.907179729,0,9.589074368,0,0,0,23.20187978,67.29048584,46.14591227,0,9.589074368,51.60655045,0,9.883888252,0,25.68328649,18.40630142,63.76721559,0,0,5.316788604,5.687386275,0,23.20187978,34.78776052,11.21535881,0,35.31438154,42.46456948,10.04526663,10.90292493,0,65.2,0,9.589074368,0,18.23518108,27.84740252,42.39753248,0,30.33183534,17.03264387,10.30076712,23.20187978,0,12.07326681,30.61204476,4.968970294,2.938805347,-0.133144579,12.48330844,2.740384597,1.538586553,0,0.272727273,29,2,5,0,1,1,2,2,1,3,0,0,2,2,7,2,5,0,1,1,0,0,5.786003527,4,5.282,116.8489,0,0,0,0,0,1,1,0,0,0,2,2,0,0,0,1,2,0,0,0,1,1,0,0,0,0,0,2,0,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11b,3,broad,13.1913634,13.1913634,0.004507538,-0.120303708,0.532538002,14.13333333,444.362,421.178,443.1167323,156,0,0.270088097,-0.350284511,0.350284511,0.270088097,0.966666667,1.666666667,2.4,35.49678479,10.03179397,2.241723544,-2.262656054,2.283409835,-2.358538196,6.311277395,-0.115704208,3.11323441,1.560297642,1069.991785,21.08721119,16.51083848,18.02269637,14.50804039,10.15878295,10.9147119,7.576389373,8.449260934,5.455361904,5.942435322,3.912498251,4.210589432,-2.5,8650109.355,20.75987638,9.106420927,4.62952741,184.8972427,15.20067686,5.693927995,0,5.907179729,5.907179729,0,9.589074368,0,0,0,23.20187978,73.71130746,46.14591227,0,9.589074368,51.60655045,0,9.883888252,0,32.10410811,18.40630142,63.76721559,0,0,5.316788604,5.687386275,0,23.20187978,34.78776052,11.21535881,0,41.73520316,42.46456948,10.04526663,10.90292493,0,65.2,0,9.589074368,0,18.23518108,27.84740252,48.8183541,0,30.33183534,17.03264387,10.30076712,23.20187978,0,12.10504589,30.86193525,4.982246331,2.950597911,-0.124811245,12.51167332,3.896948213,1.538586553,0,0.304347826,30,2,5,0,1,1,2,2,1,3,0,0,2,2,7,2,5,0,1,1,0,0,6.301605756,4,5.6721,121.4659,0,0,0,0,0,1,1,0,0,0,2,2,0,0,0,1,2,0,0,0,1,1,0,0,0,0,0,2,0,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12a,6,broad,13.47934526,13.47934526,0.163191203,-0.600937244,0.357083225,17.75,530.476,499.228,529.1773212,191,1,0.267736469,-0.350290729,0.350290729,0.267736469,1,1.611111111,2.25,35.49678544,9.786584275,2.462102082,-2.494883358,2.370583026,-2.619420898,6.311304564,-0.289311246,3.147597437,1.546094475,1266.160808,26.2503479,20.87511669,22.38697458,16.85301096,11.9947869,12.75071585,10.72140801,11.59427957,6.751946683,7.239020101,5.291596203,5.589687385,-2.58,70158486.38,26.48210991,10.05447059,5.700131941,220.6551456,15.61755573,5.693927995,0,5.907179729,5.907179729,0,9.589074368,0,0,10.27047075,23.20187978,94.98543464,50.17609079,0,14.79632739,51.60655045,0,15.36398485,0,70.49792662,5.316788604,63.76721559,0,0,10.63357721,5.687386275,0,23.20187978,38.98124704,16.42261183,0,63.00933034,42.46456948,10.04526663,10.90292493,0,97.13,11.0778505,14.79632739,0,24.27702191,40.68904577,21.52959415,0,36.39820241,33.76131587,15.61755573,23.20187978,0,12.17330581,29.35305983,21.78598401,1.362700775,-0.432632969,12.11913871,1.599832184,7.59416721,0,0.407407407,36,3,7,0,1,1,2,2,1,3,0,0,3,3,9,2,6,0,1,1,0,0,7.396210981,4,6.1429,142.8831,0,0,0,0,0,1,1,0,0,0,2,2,0,0,0,1,3,0,2,0,0,1,0,0,0,0,0,2,0,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12b,0,non,13.31816612,13.31816612,0.001274436,-0.589941874,0.349609808,18.91666667,530.476,499.228,529.1773212,191,1,0.267530415,-0.350409341,0.350409341,0.267530415,1.055555556,1.722222222,2.361111111,35.49678544,9.867267124,2.517298447,-2.333418117,2.430299936,-2.475814565,6.311292521,-0.247715423,3.248864239,1.506001041,1284.160808,26.2503479,20.87511669,22.38697458,16.87988441,11.9947869,12.75071585,10.59507619,11.46794775,7.152530462,7.639603881,5.176437401,5.474528583,-2.58,78389895.91,26.48210991,10.05447059,5.39381243,220.6551456,15.61755573,5.693927995,0,5.907179729,5.907179729,0,9.589074368,0,0,10.27047075,23.20187978,94.48251906,50.67900637,0,14.79632739,51.60655045,0,15.36398485,5.917906046,58.03526417,11.86154501,63.76721559,0,0,10.63357721,5.687386275,0,23.20187978,39.48416262,16.42261183,5.917906046,56.58850872,42.46456948,10.04526663,10.90292493,0,97.13,11.0778505,14.79632739,0,24.15308713,40.81298055,21.52959415,0,36.39820241,33.76131587,15.61755573,23.20187978,0,12.15589977,29.14541641,21.67814456,1.47692853,-0.44417053,12.26608273,1.208319167,8.068934929,0,0.407407407,36,3,7,0,1,1,2,2,1,3,1,0,3,3,9,2,7,0,1,1,0,1,7.396210981,4,6.0004,142.8351,0,0,0,0,0,1,1,0,0,0,2,2,0,0,0,1,3,0,2,0,0,1,0,0,0,0,0,2,0,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,6,broad,14.1929315,14.1929315,0.028657129,-0.573308738,0.158167167,16.16326531,722.097,684.801,720.2023461,255,1,0.272120603,-0.330023363,0.330023363,0.272120603,0.836734694,1.408163265,2.020408163,35.49788061,9.788141622,2.466551864,-2.492023029,2.420074781,-2.579265997,6.314235085,-0.292586358,3.630651269,1.357704942,1984.858748,35.08684671,27.63579367,29.90358051,23.19634755,16.01213567,17.14602909,13.76207161,15.07137896,8.999350713,9.738400446,6.915874068,7.339953407,-3.93,63509550135,34.91551694,13.76328415,7.635606573,299.4428488,15.20067686,11.38785599,0,5.907179729,5.907179729,0,9.589074368,4.681802935,0,15.36915256,40.01620477,119.2509029,54.84426955,18.78344081,14.79632739,68.89487661,0,24.62418721,0,77.04268303,10.63357721,104.9460887,0,0,10.63357721,11.37477255,0,34.80281967,47.51639718,22.96736824,0,74.74509916,72.92688132,15.06789994,10.90292493,0,116.98,11.0778505,14.79632739,0,37.24259994,56.23562322,10.90292493,5.063217725,54.59730362,55.27342909,20.94564411,34.80281967,3.73182621,18.60837104,27.29978812,31.4334818,2.491971944,-0.575285953,19.16091706,3.487482627,8.028113816,0,0.333333333,49,2,10,0,1,1,2,3,2,5,0,0,7,2,13,3,9,0,1,1,0,0,9.807187361,6,8.6045,192.8344,0,0,0,0,0,4,0,0,0,0,2,2,0,0,0,5,2,0,2,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,3,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,2,specific,14.5072926,14.5072926,0.019521762,-4.822470264,0.281221057,17.38095238,607.093,570.805,606.234644,227,1,0.418009617,-0.465960747,0.465960747,0.418009617,1.047619048,1.666666667,2.238095238,35.49569283,9.786503476,2.467444894,-2.495165341,2.437373591,-2.619877103,6.322662439,-0.289312278,3.179069782,1.920704761,1449.816882,31.03480495,24.40072109,25.15665003,19.56353449,13.95161831,14.32958279,12.01607494,12.42327507,7.774011306,8.0889817,6.288165825,6.552793879,-3.08,884892090,31.84688363,11.89480471,6.452764444,248.0819085,14.62075121,5.693927995,0,0,5.907179729,12.14560381,9.589074368,0,13.17124514,10.27047075,41.93277523,77.14078799,40.98819429,17.19296677,32.70443549,34.38034984,0,14.94710598,0,90.14271875,6.606881965,69.87148526,0,0,5.316788604,13.17124514,0,11.60093989,45.23337569,33.88052971,0,81.05997052,42.46456948,5.022633314,10.90292493,0,83.47,45.75855967,27.96757254,0,48.15358603,12.84164325,10.62666922,12.13273414,51.31851978,18.19910121,5.316788604,16.33780284,50.13073045,6.150034426,26.53895644,16.25473839,-1.572875798,-1.170456421,11.31613946,-4.51587609,9.06305359,0,0.483870968,42,1,7,0,1,1,1,2,1,3,0,0,5,1,11,2,8,0,1,1,0,0,9.019344316,4,6.9544,153.6197,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,2,1,0,2,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,2,0,1,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,4,broad,14.36184163,14.36184163,0.027372816,-4.850946345,0.335603258,17.725,579.039,546.783,578.2033438,215,1,0.418009617,-0.481221925,0.481221925,0.418009617,1.05,1.65,2.2,35.49569273,9.786503913,2.46726728,-2.49516413,2.436917557,-2.619876602,6.322650251,-0.289312278,3.128943355,1.929519922,1416.032302,29.62059139,22.73257961,23.48850856,18.52552968,12.97531905,13.35328352,11.60479232,12.01199244,7.478427427,7.793397821,6.059880067,6.324508121,-3.08,319985872.9,29.89188365,10.7204068,5.843423131,235.0327128,14.99041565,5.693927995,0,0,5.907179729,12.14560381,9.589074368,0,13.17124514,10.27047075,41.93277523,70.21705079,40.98819429,10.58608481,33.07409993,34.38034984,0,14.94710598,0,83.21898155,0,69.87148526,0,0,5.316788604,13.17124514,0,11.60093989,43.73302112,29.14366676,0,74.13623332,42.46456948,5.022633314,10.90292493,0,94.47,52.1793813,33.07409993,0,35.12588245,12.84164325,16.69303629,10.63346672,58.02678414,0,5.316788604,11.60093989,44.58727847,6.075611918,25.56046493,25.42091405,-1.89610927,-1.842650955,11.08450112,-4.987546615,7.191980792,0,0.448275862,40,2,7,0,1,1,1,2,1,3,0,0,4,2,11,2,7,0,1,1,0,0,8.011328816,4,6.4759,144.6225,1,0,0,0,0,1,0,0,1,1,2,1,0,0,0,2,1,0,2,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,2,specific,14.40461831,14.40461831,0.018484464,-4.854609051,0.261374402,17.37209302,627.084,590.796,626.2357066,235,1,0.418009626,-0.465960747,0.465960747,0.418009626,1.069767442,1.697674419,2.279069767,35.4956929,9.788142195,2.468410508,-2.492022685,2.44334084,-2.579265658,6.322485906,-0.292586366,3.478518036,1.851982055,1496.167619,31.90504844,25.04831587,25.80424481,20.01222289,14.13084535,14.50880982,11.92427587,12.331476,7.739403768,8.054374162,6.2001925,6.464820554,-3.16,1510839849,32.74755256,12.08397445,6.530989383,252.1708108,14.04082556,11.38785599,0,0,0,18.11490909,4.794537184,9.476340119,13.17124514,15.36915256,16.81432499,78.5010737,22.88489634,48.09999026,37.44129844,34.4424754,0,24.62418721,0,97.06645595,13.21376393,45.86697,0,0,0,13.17124514,0,11.60093989,60.85441222,38.61739266,0,94.15602505,18.32957771,5.022633314,10.90292493,0,111.38,39.7788444,27.96757254,0,60.80230883,18.53557124,11.12958479,10.63346672,24.72612091,27.6949488,10.3120669,21.0746658,56.55319321,6.092045224,25.57353332,21.6868315,-2.118855671,-1.465529297,2.381158918,-2.638133983,10.63020122,0,0.586206897,43,0,10,0,1,1,0,1,2,3,0,0,9,0,14,3,9,0,1,1,0,0,9.20280438,4,6.1653,150.939,0,0,0,0,0,4,0,0,0,0,2,2,0,0,0,5,0,0,2,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,1,0,1,0,0,0,2,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,8,broad,14.2253089,14.2253089,0.01901517,-4.89246395,0.33066014,17.70731707,599.03,566.774,598.2044065,223,1,0.418009626,-0.476553861,0.476553861,0.418009626,1.170731707,1.804878049,2.365853659,35.4956928,9.788142305,2.468138527,-2.492022365,2.441956092,-2.579265624,6.322422341,-0.292586366,3.428596209,1.812851821,1462.042493,30.49083487,23.38017439,24.13610334,18.97421809,13.15454609,13.53251056,11.50895826,11.91615839,7.473198969,7.788169363,6.011877013,6.276505067,-3.16,548867893.8,30.79065332,10.91631299,5.929748646,239.1216151,14.41049,11.38785599,0,0,0,18.11490909,4.794537184,9.476340119,13.17124514,15.36915256,16.81432499,71.5773365,22.88489634,41.49310829,37.81096288,34.4424754,0,24.62418721,0,90.14271875,6.606881965,45.86697,0,0,0,13.17124514,0,11.60093989,59.35405765,33.88052971,0,87.23228785,18.32957771,5.022633314,10.90292493,0,122.38,45.4727724,33.07409993,0,48.50149887,18.53557124,11.12958479,10.63346672,17.80238371,27.6949488,10.3120669,16.33780284,50.43787994,5.999635673,24.59504181,31.47929872,-2.809450394,-2.137723831,2.218989595,-2.929305208,8.840078145,0,0.555555556,41,1,10,0,1,1,0,1,2,3,0,0,8,1,14,3,8,0,1,1,0,0,8.198058751,4,5.6868,141.9418,0,0,0,0,1,4,0,0,1,1,2,1,0,0,0,5,0,0,2,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
